model_type|list_features|date_time_run|user|special_description|cv_elapsed_time|cv_area_under_roc|cv_area_under_pr|cv_best_coefficients|cv_best_hyperparameters|val_elapsed_time|val_area_under_roc|val_area_under_pr|val_best_coefficients|val_true_positive|val_true_negative|val_false_positive|val_false_negative
Logistic|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff'; 'shotOnGoal_diff'; 'freeThrow_diff']|04/19/2022 21:03:44|||167.64|0.8216982043229347|0.8227359194601054|[0.85341583 0.11071112 0.0563926  0.08893541]|{'maxIter': 20; 'regParam': 0.1}|36.21|0.8171769176756193|0.8189800558860015|[0.85383672 0.1105404  0.0560652  0.08887472]|396512|393847|145219|142554
Logistic|['ScoreDiff']|04/19/2022 21:09:33|||122.68|0.8210352908981218|0.8215723770648833|[0.86761013]|{'maxIter': 10; 'regParam': 0.1}|24.85|0.8178599585196019|0.8197850153745125|[0.8680421]|382070|409784|129282|156996
Logistic|['ScoreDiff'; 'SecLeftTotal']|04/19/2022 21:15:13|||161.08|0.8210156930949863|0.8228923726925683|[ 3.61450306e-01 -6.09093176e-05]|{'maxIter': 20; 'regParam': 0.5}|26.04|0.8174615826100621|0.8199858749699279|[ 3.61589935e-01 -3.20311659e-17]|385499|406355|132711|153567
Support Vector Machine|['ScoreDiff']|04/19/2022 21:15:44|||1016.26|0.8210352908981218|0.8215723770648833|[1.62930303]|{'aggregationDepth': 3; 'maxIter': 10}|37.39|0.8178599585196019|0.8197850153745125|[1.60261335]|409784|382070|156996|129282
Logistic|['ScoreDiff']|04/19/2022 21:33:35|||119.04|0.8210352908981218|0.8215723770648833|[0.86761013]|{'maxIter': 10; 'regParam': 0.1}|26.95|0.8178599585196019|0.8197850153745125|[0.8680421]|382070|409784|129282|156996
Support Vector Machine|['assist_diff'; 'turnover_diff'; 'block_diff'; 'foul_diff'; 'rebound_diff'; 'shotOnGoal_diff'; 'freeThrow_diff']|04/19/2022 21:40:14|||436.31|0.775533855259014|0.7750749987663235|"[ 0.5979122  -0.9605084  -0.20149698  0.06442493  0.97870088 -0.56860559
 -0.16539977]"|{'aggregationDepth': 5; 'maxIter': 50}|43.35|0.7488031158233966|0.7428011349725916|"[ 0.59827504 -0.96163288 -0.20303524  0.06901805  0.97886285 -0.56995124
 -0.16792371]"|365248|366633|172433|173818
Logistic|['assist_diff'; 'turnover_diff'; 'block_diff'; 'foul_diff'; 'rebound_diff'; 'shotOnGoal_diff'; 'freeThrow_diff']|04/19/2022 21:48:37|||149.33|0.7675718958068939|0.7664422587770702|"[ 0.46858549 -0.28011787 -0.18520076  0.0320722   0.3881989  -0.01390369 0.11532364]"|{'maxIter': 20; 'regParam': 0.1}|31.32|0.7361648772604337|0.728907940045166|"[ 0.46868643 -0.28009306 -0.18557872  0.03419769  0.38822465 -0.01393952 0.11487433]"|359938|361323|177743|179128
Support Vector Machine|['assist_team_cnt'; 'assist_opponent_cnt'; 'turnover_team_cnt'; 'turnover_opponent_cnt'; 'block_team_cnt'; 'block_opponent_cnt'; 'foul_team_cnt'; 'foul_opponent_cnt'; 'rebound_team_cnt'; 'rebound_opponent_cnt'; 'shotOnGoal_team_cnt'; 'shotOnGoal_opponent_cnt'; 'freeThrow_team_cnt'; 'freeThrow_opponent_cnt']|04/19/2022 21:54:39|||530.62|0.7717155666213326|0.7712252582149813|"[ 1.04066526 -1.0512708  -0.85398575  0.87126782 -0.26454631  0.26129259
  0.06744006 -0.06785258  1.66769336 -1.67761008 -0.81739576  0.86369267
  0.14643385 -0.16300587]"|{'aggregationDepth': 3; 'maxIter': 50}|45.16|0.6203040818947227|0.6112552503934793|"[ 1.0664408  -0.95452918 -3.67365067  3.65077    -3.62209031  3.01033061
  4.81354636 -4.43213856 -0.          0.         -5.73707536  5.90976216
  0.         -0.        ]"|309878|315619|223447|229188
Logistic|['assist_team_cnt'; 'assist_opponent_cnt'; 'turnover_team_cnt'; 'turnover_opponent_cnt'; 'block_team_cnt'; 'block_opponent_cnt'; 'foul_team_cnt'; 'foul_opponent_cnt'; 'rebound_team_cnt'; 'rebound_opponent_cnt'; 'shotOnGoal_team_cnt'; 'shotOnGoal_opponent_cnt'; 'freeThrow_team_cnt'; 'freeThrow_opponent_cnt']|04/19/2022 22:04:39|||159.24|0.751772173394515|0.7485543447316001|"[ 0.34838297 -0.34814336 -0.16185274  0.16326928 -0.14656206  0.14795003
  0.03178043 -0.03216227  0.21975448 -0.22017357  0.02635428 -0.02743221
  0.09673986 -0.09734201]"|{'maxIter': 20; 'regParam': 0.1}|34.49|0.7214917685686465|0.7133331589701531|"[ 0.34837548 -0.34837548 -0.1626293   0.1626293  -0.14739055  0.14739055
  0.03335021 -0.03335021  0.22009939 -0.22009939  0.02692804 -0.02692804
  0.09703067 -0.09703067]"|354926|356311|182755|184140
Support Vector Machine|['assist_diff'; 'turnover_diff'; 'block_diff'; 'foul_diff'; 'rebound_diff']|04/19/2022 22:19:44|||371.3|0.7657307952281468|0.7646332660244564|[ 0.6542421  -0.55490037 -0.31815427  0.15688776  0.70849365]|{'aggregationDepth': 5; 'maxIter': 10}|27.88|0.7384109425385504|0.7318674588712212|[ 0.6553065  -0.55416733 -0.3191488   0.16039402  0.70744744]|360782|363095|175971|178284
Logistic|['assist_diff'; 'turnover_diff'; 'block_diff'; 'foul_diff'; 'rebound_diff']|04/19/2022 22:26:42|||135.94|0.7649954984112659|0.7636367445297019|[ 0.45174725 -0.28624242 -0.18861451  0.08223973  0.40066364]|{'maxIter': 10; 'regParam': 0.1}|27.14|0.7363578739399562|0.7297002073331947|[ 0.45186352 -0.28609455 -0.18894781  0.08420653  0.40060371]|360120|362433|176633|178946
Support Vector Machine|['turnover_diff']|04/19/2022 22:37:18|||513.93|0.5815424813208874|0.5717227312885269|[-0.60372235]|{'aggregationDepth': 3; 'maxIter': 10}|31.0|0.5486689814963546|0.543797901859471|[-1405942.60067738]|327917|246711|292355|211149
Logistic|['turnover_diff']|04/19/2022 22:46:40|||105.61|0.5815424813208874|0.5717227312885269|[-0.21054081]|{'maxIter': 10; 'regParam': 0.1}|22.58|0.5486689814963546|0.543797901859471|[-0.21054961]|246711|327917|211149|292355
Support Vector Machine|['turnover_diff'; 'SecLeftTotalInverseTimesScoreDiff']|04/19/2022 22:55:33|||476.87|0.7829712341743614|0.7916330489350027|[ -2.34874489 231.98616023]|{'aggregationDepth': 3; 'maxIter': 50}|35.35|0.8257426050395732|0.832253908966059|[-1.11890810e-01  1.35447887e+02]|391203|398885|140181|147863
Logistic|['turnover_diff'; 'SecLeftTotalInverseTimesScoreDiff']|04/19/2022 23:04:25|||132.84|0.6147146997891322|0.6069097849858491|[-0.20924165  0.17540998]|{'maxIter': 20; 'regParam': 0.1}|29.26|0.5816281132738244|0.5772953484032594|[-0.20921851  0.17524205]|299747|307429|231637|239319
Support Vector Machine|['shotOnGoal_diff'; 'SecLeftTotalInverseTimesScoreDiff']|04/19/2022 23:08:21|||473.31|0.8307682321608788|0.8363246706209732|[2.90697507e-02 1.37983060e+02]|{'aggregationDepth': 5; 'maxIter': 50}|47.91|0.827068934055602|0.8333744244517197|[2.89112680e-02 1.38609998e+02]|393585|398196|140870|145481
Logistic|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff']|04/19/2022 23:14:55|||126.34|0.8234790739911768|0.82450525672421|[0.86244718 0.11119237]|{'maxIter': 10; 'regParam': 0.1}|21.52|0.8203170584006932|0.8227173111811884|[0.86288525 0.11100064]|409784|382070|156996|129282
Logistic|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff']|04/19/2022 23:14:55|||126.34|0.8234790739911768|0.82450525672421|[0.86244718 0.11119237]|{'maxIter': 10; 'regParam': 0.1}|21.52|0.8203170584006932|0.8227173111811884|[0.86288525 0.11100064]|409784|382070|156996|129282
Logistic|['shotOnGoal_diff'; 'SecLeftTotalInverseTimesScoreDiff']|04/19/2022 23:17:20|||130.97|0.5642708401493146|0.5685123277022024|[0.09935327 0.17819844]|{'maxIter': 10; 'regParam': 0.1}|28.94|0.5457360769062268|0.5491365425314727|[0.0995146  0.17814956]|289095|284484|254582|249971
Random Forest|['ScoreDiff']|04/19/2022 22:54:55|||1454.14|0.7841856918311203|0.7611364575650397|[]|{'maxBins': 3; 'maxDepth': 3; 'numTrees': 100}|64.31|0.7792631486588885|0.7551317547808797|[]|465827|305204|233862|73239
Support Vector Machine|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff']|04/19/2022 23:21:57|||352.54|0.8297392512303934|0.8347671191874083|[ 1.27049716 18.27795315]|{'aggregationDepth': 5; 'maxIter': 20}|21.92|0.8271280488471087|0.8335915791131469|[ 1.264536   19.19992782]|382070|409784|129282|156996
Support Vector Machine|['rebound_diff'; 'SecLeftTotalInverseTimesScoreDiff']|04/19/2022 23:26:35|||425.83|0.8298619971731841|0.8356641360551679|[  0.22100209 127.42615408]|{'aggregationDepth': 5; 'maxIter': 50}|36.87|0.8267830765769105|0.8332876092023638|[  0.22053611 128.02810516]|392994|398172|140894|146072
Logistic|['rebound_diff'; 'SecLeftTotalInverseTimesScoreDiff']|04/19/2022 23:34:35|||130.31|0.6641624180664865|0.6583793283276655|[0.38204839 0.16387713]|{'maxIter': 20; 'regParam': 0.1}|30.29|0.6652005918046561|0.6550127244801238|[0.38284806 0.16385273]|336497|331319|207747|202569
Support Vector Machine|['assist_team_cnt'; 'turnover_team_cnt'; 'block_team_cnt'; 'foul_team_cnt'; 'rebound_team_cnt'; 'shotOnGoal_team_cnt'; 'freeThrow_team_cnt']|04/19/2022 23:47:55|||443.15|0.7098494151695546|0.7063360094617482|"[ 1.58392908 -0.91616728 -0.26748726  0.13238317  2.59436698 -2.99734057
 -0.13854894]"|{'aggregationDepth': 5; 'maxIter': 50}|39.73|0.6861663333021629|0.6803483596550735|"[ 1.6008767  -0.91744168 -0.26792519  0.11308423  2.62746246 -3.03912039
 -0.12768292]"|319750|362324|176742|219316
Logistic|['assist_team_cnt'; 'turnover_team_cnt'; 'block_team_cnt'; 'foul_team_cnt'; 'rebound_team_cnt'; 'shotOnGoal_team_cnt'; 'freeThrow_team_cnt']|04/19/2022 23:56:17|||143.32|0.659982543946283|0.6543068792315604|"[ 0.28564613 -0.20288367 -0.18420125 -0.02970517  0.16843003 -0.08764488
  0.03925635]"|{'maxIter': 20; 'regParam': 0.1}|26.87|0.6361037388306586|0.6185336156398732|"[ 0.28537633 -0.20396729 -0.18515075 -0.02829488  0.16855367 -0.08737274
  0.03944191]"|300409|342789|196277|238657
Support Vector Machine|['SecLeftTotalInverseTimesScoreDiff']|04/20/2022 00:01:58|||456.23|0.830916708468865|0.8364546187910179|[134.75342985]|{'aggregationDepth': 5; 'maxIter': 20}|27.71|0.8272963151306388|0.8335816737494695|[133.52719295]|382070|409784|129282|156996
Logistic|['SecLeftTotalInverseTimesScoreDiff']|04/20/2022 00:10:20|||125.96|0.8309162922533587|0.83645599162325|[0.17818799]|{'maxIter': 20; 'regParam': 0.1}|25.93|0.8272972920806279|0.8335827514437139|[0.17811616]|409784|382070|156996|129282
Random Forest|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff']|04/20/2022 00:00:44|||1479.42|0.7966310666674358|0.7727324267891393|[]|{'maxBins': 3; 'maxDepth': 3; 'numTrees': 100}|42.68|0.790711336190892|0.7680086893208327|[]|466516|309571|229495|72550
Logistic|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff'; 'assist_diff'; 'turnover_diff'; 'block_diff'; 'foul_diff'; 'rebound_diff'; 'shotOnGoal_diff'; 'freeThrow_diff']|04/20/2022 00:30:32|||132.47|0.8185540857296764|0.8208083943550445|"[ 0.67589167  0.10302644  0.25983221 -0.15429307 -0.13814846  0.02681213
  0.21980151  0.00306284  0.08348853]"|{'maxIter': 20; 'regParam': 0.1}|27.62|0.8066906636618945|0.8090508700498282|"[ 0.67622083  0.10278412  0.26000619 -0.15416413 -0.1385659   0.02867977
  0.21986581  0.00287283  0.08289291]"|389539|388320|150746|149527
Support Vector Machine|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff'; 'assist_diff'; 'turnover_diff'; 'block_diff'; 'foul_diff'; 'rebound_diff'; 'shotOnGoal_diff'; 'freeThrow_diff']|04/20/2022 00:35:26|||332.77|0.8328021376226057|0.8383208450021571|"[ 1.01078881e+00  2.24112281e+01  1.19773423e-01 -1.05779601e-01
 -1.44515885e-01  3.72414518e-02  1.35982023e-01 -7.14477528e-03
  7.55223211e-02]"|{'aggregationDepth': 3; 'maxIter': 50}|33.49|0.8278617746868169|0.8346126996105485|"[ 1.01002416e+00  2.27749401e+01  1.19473884e-01 -1.06405513e-01
 -1.45030059e-01  3.94693588e-02  1.36323944e-01 -8.79781836e-03
  7.25032029e-02]"|395090|396309|142757|143976
Logistic|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff'; 'HasPossession']|04/20/2022 00:43:04|||109.97|0.8226787787124435|0.8234647567408847|[0.86236134 0.11120036 0.00937466]|{'maxIter': 20; 'regParam': 0.1}|24.18|0.8195969214947121|0.8217727675799513|[0.86280713 0.1110066  0.00815932]|394370|397665|141401|144696
Support Vector Machine|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff'; 'HasPossession']|04/20/2022 00:47:06|||327.9|0.829986388865685|0.8352258353041179|[1.22680567e+00 2.10853934e+01 1.38994494e-02]|{'aggregationDepth': 5; 'maxIter': 50}|34.66|0.8273565604120687|0.8339845630648913|[1.22644171e+00 2.15150616e+01 1.02373173e-02]|394370|397665|141401|144696
Random Forest|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff'; 'HasPossession']|04/20/2022 08:06:39|||1666.02|0.8009412013693579|0.7762134257510103|[]|{'maxBins': 3; 'maxDepth': 3; 'numTrees': 100}|47.14|0.79493348175144|0.7708075979310927|[]|455284|326284|212782|83782
Random Forest|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff'; 'HasPossession']|04/20/2022 08:06:39|||1666.02|0.8009412013693579|0.7762134257510103|[]|{'maxBins': 3; 'maxDepth': 3; 'numTrees': 100}|47.14|0.79493348175144|0.7708075979310927|[]|455284|326284|212782|83782
