model_type|list_features|date_time_run|user|special_description|cv_elapsed_time|cv_area_under_roc|cv_area_under_pr|cv_best_coefficients|cv_best_hyperparameters|val_elapsed_time|val_area_under_roc|val_area_under_pr|val_best_coefficients|val_true_positive|val_true_negative|val_false_positive|val_false_negative
Logistic|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff'; 'HasPossession'; 'assist_diff'; 'turnover_diff'; 'block_diff'; 'foul_diff'; 'rebound_diff'; 'shotOnGoal_diff'; 'freeThrow_diff']|04/20/2022 08:37:54|||142.04|0.8185485950537439|0.8208011943398767|"[ 0.67589403  0.10302893  0.00149773  0.25982361 -0.15431488 -0.13814598
  0.02677164  0.21976056  0.00301483  0.08345144]"|{'maxIter': 10; 'regParam': 0.1}|28.25|0.8066909367697515|0.8090515216357083|"[ 6.76220999e-01  1.02784633e-01  2.74184708e-04  2.60004283e-01
 -1.54168313e-01 -1.38562397e-01  2.86733771e-02  2.19858587e-01
  2.86517845e-03  8.28866434e-02]"|388906|388921|150145|150160
Support Vector Machine|['SecLeftTotalInverseTimesScoreDiff']|04/20/2022 10:44:05||First Quarter Only|316.34|0.6400911546542566|0.6282626624051866|[0.76947309]|{'aggregationDepth': 5; 'maxIter': 10}|15.07|0.6447431173784542|0.6373428180774058|[0.7689465]|73032|86201|46035|59204
Support Vector Machine|['assist_diff'; 'turnover_diff'; 'block_diff'; 'foul_diff'; 'rebound_diff'; 'shotOnGoal_diff'; 'freeThrow_diff']|04/20/2022 10:46:15||First Quarter Only|240.19|0.6363917766290634|0.6239384078011162|"[ 0.4097377  -0.33370318 -0.19019696  0.08564708  0.37697288 -0.04585439
  0.09753231]"|{'aggregationDepth': 10; 'maxIter': 10}|15.97|0.6246328416770777|0.6084321189735389|"[ 0.42967969 -0.30950768 -0.18433318  0.06979992  0.35499198 -0.04015808
  0.12135795]"|77081|78466|53770|55155
Logistic|['SecLeftTotalInverseTimesScoreDiff']|04/20/2022 10:49:46||First Quarter Only|59.51|0.6400894792004163|0.6282608050205057|[0.36140956]|{'maxIter': 20; 'regParam': 0.1}|14.67|0.6447435636691707|0.6373481838016355|[0.361009]|73032|86201|46035|59204
Logistic|['assist_diff'; 'turnover_diff'; 'block_diff'; 'foul_diff'; 'rebound_diff'; 'shotOnGoal_diff'; 'freeThrow_diff']|04/20/2022 10:50:42||First Quarter Only|69.01|0.6357493821978732|0.6231469953651244|"[ 0.21812259 -0.12630565 -0.09657548  0.0428297   0.15982927  0.02941446
  0.08231126]"|{'maxIter': 10; 'regParam': 0.1}|14.34|0.623076576681212|0.6062569548243868|"[ 0.22004295 -0.12625699 -0.09482114  0.04312987  0.15827216  0.02653531
  0.08244321]"|78411|77026|55210|53825
Support Vector Machine|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff']|04/20/2022 10:58:02||First Quarter Only|273.02|0.6399426803825121|0.6278489585575562|[0.40190057 0.37120969]|{'aggregationDepth': 10; 'maxIter': 10}|15.07|0.6444154151808773|0.6367064713904256|[0.4037424  0.37108044]|73032|86201|46035|59204
Support Vector Machine|['assist_diff'; 'turnover_diff'; 'block_diff'; 'foul_diff'; 'rebound_diff'; 'shotOnGoal_diff'; 'freeThrow_diff']|04/20/2022 10:59:31||Quarter = 1|236.77|0.6399456191864288|0.6311189292915156|"[ 0.43174471 -0.32568824 -0.16490405  0.12874345  0.3586163  -0.04798023
  0.0842309 ]"|{'aggregationDepth': 5; 'maxIter': 10}|15.57|0.6307122640755775|0.6156229125147384|"[ 0.43259714 -0.31270795 -0.16777283  0.11801396  0.35927688 -0.04583445
  0.0905415 ]"|75374|76759|51598|52983
Logistic|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff']|04/20/2022 11:03:01||First Quarter Only|59.53|0.6399393557381716|0.627858107802447|[0.12266844 0.12431919]|{'maxIter': 20; 'regParam': 0.5}|14.74|0.6444284906296256|0.6367217850268607|[0.12264977 0.12416267]|73032|86201|46035|59204
Logistic|['assist_diff'; 'turnover_diff'; 'block_diff'; 'foul_diff'; 'rebound_diff'; 'shotOnGoal_diff'; 'freeThrow_diff']|04/20/2022 11:03:55||Quarter = 1|67.15|0.6395082187049651|0.6306688888534497|"[ 0.22576735 -0.12524474 -0.08975734  0.0592763   0.16044399  0.02920894
  0.07957   ]"|{'maxIter': 20; 'regParam': 0.1}|14.97|0.6288786446504956|0.6131604591766582|"[ 0.2255726  -0.12542808 -0.09085944  0.0572986   0.16274592  0.02746959
  0.08262574]"|76616|75231|53126|51741
Support Vector Machine|['assist_diff'; 'turnover_diff'; 'block_diff'; 'foul_diff'; 'rebound_diff'; 'shotOnGoal_diff'; 'freeThrow_diff']|04/20/2022 11:47:46||Quarter >= 2|365.76|0.8103913917131048|0.8092405981389581|"[ 0.63285498 -1.06579817 -0.21215498  0.06434072  1.08733899 -0.65762844
 -0.2143344 ]"|{'aggregationDepth': 3; 'maxIter': 20}|28.43|0.7781929654931796|0.7699819563552176|"[ 0.63507714 -1.0672517  -0.21355388  0.06322059  1.08573746 -0.65669054
 -0.20902268]"|290145|290145|120564|120564
Support Vector Machine|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff']|04/20/2022 11:48:54||Quarter >= 2|403.36|0.8723852713637531|0.8758876308886091|[ 1.35842136 22.29403847]|{'aggregationDepth': 5; 'maxIter': 20}|27.07|0.8671959121723551|0.8716795851768837|[ 1.35687079 23.54142836]|310575|325256|85453|100134
Logistic|['assist_diff'; 'turnover_diff'; 'block_diff'; 'foul_diff'; 'rebound_diff'; 'shotOnGoal_diff'; 'freeThrow_diff']|04/20/2022 11:54:37||Quarter >= 2|126.27|0.8002483460004678|0.7984144351519796|"[ 0.52102309 -0.31213504 -0.20520761  0.03191627  0.43631039 -0.02144275
  0.12269334]"|{'maxIter': 20; 'regParam': 0.1}|26.17|0.7627550371566509|0.7534950429933835|"[ 0.52211704 -0.31359364 -0.20643062  0.03174164  0.43622625 -0.0209558
  0.12403739]"|284905|284905|125804|125804
Logistic|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff']|04/20/2022 11:56:21||Quarter >= 2|106.04|0.864929563579189|0.8647869770608126|[0.97414652 0.12645061]|{'maxIter': 10; 'regParam': 0.1}|22.35|0.8587094008188674|0.859378315743892|[0.97541787 0.12581   ]|325256|310575|100134|85453
Support Vector Machine|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff']|04/20/2022 12:18:46||Quarter = 2|336.81|0.7543429521844278|0.7476470666961286|[0.57537963 0.551378  ]|{'aggregationDepth': 5; 'maxIter': 10}|15.87|0.758646002903705|0.7571084380115961|[0.57506808 0.55078145]|90702|95947|40300|45545
Support Vector Machine|['assist_diff'; 'turnover_diff'; 'block_diff'; 'foul_diff'; 'rebound_diff'; 'shotOnGoal_diff'; 'freeThrow_diff']|04/20/2022 12:20:45||Quarter = 2|236.23|0.731310321162535|0.7224797693701601|"[ 0.48944003 -0.75229258 -0.20158367  0.04947463  0.72081538 -0.38610946
 -0.09065624]"|{'aggregationDepth': 10; 'maxIter': 20}|21.13|0.7161171586947727|0.7021079522104362|"[ 0.48694145 -0.75297687 -0.2006636   0.05666305  0.72317752 -0.38592263
 -0.09417417]"|89768|89768|46479|46479
Logistic|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff']|04/20/2022 12:24:49||Quarter = 2|62.38|0.7543603983905933|0.7476839560421025|[0.40606719 0.41454447]|{'maxIter': 20; 'regParam': 0.1}|13.22|0.7586679584669593|0.7571417749463148|[0.40588786 0.4147007 ]|95947|90702|45545|40300
Logistic|['assist_diff'; 'turnover_diff'; 'block_diff'; 'foul_diff'; 'rebound_diff'; 'shotOnGoal_diff'; 'freeThrow_diff']|04/20/2022 12:25:15||Quarter = 2|70.08|0.7255451509467914|0.7184885229829037|"[ 0.38046384 -0.23986402 -0.16705825  0.019629    0.30081276  0.00560851
  0.10380407]"|{'maxIter': 20; 'regParam': 0.1}|15.84|0.7071262433715584|0.6912424066912322|"[ 0.37852384 -0.23952988 -0.16649958  0.02357643  0.3023187   0.00664806
  0.10273214]"|88762|88762|47485|47485
Support Vector Machine|['assist_diff'; 'turnover_diff'; 'block_diff'; 'foul_diff'; 'rebound_diff'; 'shotOnGoal_diff'; 'freeThrow_diff']|04/20/2022 12:31:16||Quarter <= 2|322.64|0.6886544388083645|0.6830925253491582|"[ 0.45593965 -0.59390391 -0.18718358  0.07816991  0.59163514 -0.25377371
 -0.02351869]"|{'aggregationDepth': 5; 'maxIter': 50}|29.58|0.6768094436880245|0.6656819584437004|"[ 0.4604952  -0.59276274 -0.18714748  0.07803985  0.58709743 -0.25544752
 -0.02084252]"|166218|164833|99771|98386
Support Vector Machine|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff']|04/20/2022 12:31:28||Quarter <= 2|327.07|0.7054777593464061|0.7007911003181805|[0.56025007 0.41333207]|{'aggregationDepth': 5; 'maxIter': 10}|20.31|0.7111567289714906|0.7102625167917641|[0.55932095 0.4114405 ]|180475|162197|102407|84129
Logistic|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff']|04/20/2022 12:37:29||Quarter <= 2|86.48|0.7055624787939396|0.7010020613329835|[0.32753417 0.33607353]|{'maxIter': 20; 'regParam': 0.1}|19.07|0.7112549757015303|0.7104083916002807|[0.32742559 0.33588599]|162197|180475|84129|102407
Logistic|['assist_diff'; 'turnover_diff'; 'block_diff'; 'foul_diff'; 'rebound_diff'; 'shotOnGoal_diff'; 'freeThrow_diff']|04/20/2022 12:37:24||Quarter <= 2|92.86|0.6858529104851703|0.6803561405065816|"[ 0.31287959 -0.19226312 -0.13467219  0.03533797  0.24608764  0.01682974
  0.09188728]"|{'maxIter': 10; 'regParam': 0.1}|22.1|0.671840268683342|0.6590053880255555|"[ 0.3140342  -0.19222343 -0.13501544  0.03537739  0.24451496  0.01474566
  0.09243845]"|163996|165381|99223|100608
Support Vector Machine|['assist_diff'; 'turnover_diff'; 'block_diff'; 'foul_diff'; 'rebound_diff'; 'shotOnGoal_diff'; 'freeThrow_diff']|04/20/2022 12:45:07||Quarter >= 3|334.46|0.8419104475271796|0.8420103180368432|"[ 0.70280062 -1.19750987 -0.21714221  0.06722004  1.23535945 -0.77017447
 -0.26038537]"|{'aggregationDepth': 10; 'maxIter': 20}|29.37|0.8040247636286152|0.7956194368096707|"[ 0.70447166 -1.19366825 -0.22075746  0.05833231  1.22664539 -0.76032551
 -0.24632048]"|199975|199975|74487|74487
Support Vector Machine|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff']|04/20/2022 12:44:45||Quarter >= 3|386.41|0.9166529515655216|0.919134240144222|[ 1.54619663 27.66817917]|{'aggregationDepth': 3; 'maxIter': 50}|41.79|0.909217299961208|0.9122482103431461|[ 1.55453108 27.7568703 ]|229309|219873|54589|45153
Logistic|['assist_diff'; 'turnover_diff'; 'block_diff'; 'foul_diff'; 'rebound_diff'; 'shotOnGoal_diff'; 'freeThrow_diff']|04/20/2022 12:51:28||Quarter >= 3|102.19|0.829694583451499|0.8281940019196578|"[ 0.5812116  -0.344193   -0.22327406  0.03564367  0.49133953 -0.03062696
  0.13222852]"|{'maxIter': 20; 'regParam': 0.1}|22.46|0.7865360387003538|0.7774283315466646|"[ 0.58121907 -0.34495717 -0.22373361  0.03471873  0.49050258 -0.03082855
  0.13354704]"|195987|195987|78475|78475
Logistic|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff']|04/20/2022 12:52:07||Quarter >= 3|91.5|0.910001265823803|0.9102920262912786|[0.449166   0.06199055]|{'maxIter': 20; 'regParam': 0.5}|18.46|0.9011168178053872|0.9014262911830335|[0.44929998 0.0619288 ]|219873|229309|45153|54589
Support Vector Machine|['assist_diff'; 'turnover_diff'; 'block_diff'; 'foul_diff'; 'rebound_diff'; 'shotOnGoal_diff'; 'freeThrow_diff']|04/20/2022 12:56:25||Quarter >= 4|339.56|0.8622966943694392|0.863474049752853|"[ 0.75415664 -1.36413206 -0.20948062  0.05348813  1.41162684 -0.92567138
 -0.32873346]"|{'aggregationDepth': 10; 'maxIter': 50}|25.43|0.8204153523153941|0.8130786169500248|"[ 0.75870619 -1.36246121 -0.20495591  0.05909302  1.40937128 -0.92490423
 -0.33186938]"|106313|106313|36806|36806
Support Vector Machine|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff']|04/20/2022 12:56:41||Quarter >= 4|389.04|0.9536824554295824|0.955739340848744|[ 2.10062818 24.57609777]|{'aggregationDepth': 5; 'maxIter': 20}|20.29|0.9476636316980828|0.9497944565436991|[ 2.21227477 20.56390867]|120800|125976|17143|22319
Logistic|['assist_diff'; 'turnover_diff'; 'block_diff'; 'foul_diff'; 'rebound_diff'; 'shotOnGoal_diff'; 'freeThrow_diff']|04/20/2022 13:02:43||Quarter >= 4|71.83|0.8470700012681417|0.8456804985887514|"[ 0.61398379 -0.36178735 -0.23379962  0.02883793  0.52953172 -0.04648022
  0.13457303]"|{'maxIter': 20; 'regParam': 0.1}|17.55|0.8012294773220302|0.7937778546350203|"[ 0.61627394 -0.3620753  -0.23038445  0.03042676  0.52862699 -0.04591147
  0.13327213]"|103500|103500|39619|39619
Logistic|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff']|04/20/2022 13:03:42||Quarter >= 4|67.53|0.9488900964851155|0.9506398360327738|[0.48378834 0.08352543]|{'maxIter': 10; 'regParam': 0.5}|16.05|0.9419053495531152|0.9434397855103681|[0.48369291 0.08341884]|120800|125976|17143|22319
Support Vector Machine|['assist_diff'; 'turnover_diff'; 'block_diff'; 'foul_diff'; 'rebound_diff'; 'shotOnGoal_diff'; 'freeThrow_diff']|04/20/2022 13:06:53||Quarter >= 5|208.17|0.6506957910666681|0.5993962225989488|"[-0.05058997 -1.86745284 -0.05936869  0.18959783  1.39716131 -1.70226289
 -1.08685855]"|{'aggregationDepth': 5; 'maxIter': 50}|17.76|0.6406176565014965|0.6293174071362508|"[ 0.00450144 -1.78683662 -0.08343831  0.22801644  1.33160387 -1.60970563
 -1.02778935]"|2636|2636|1876|1876
Logistic|['assist_diff'; 'turnover_diff'; 'block_diff'; 'foul_diff'; 'rebound_diff'; 'shotOnGoal_diff'; 'freeThrow_diff']|04/20/2022 13:10:45||Quarter >= 5|42.27|0.6156541858776241|0.6077820120735562|"[ 0.03786394 -0.24566945 -0.11224499 -0.02788708  0.17562223 -0.14779911
  0.00325863]"|{'maxIter': 20; 'regParam': 0.1}|7.46|0.6256920571934259|0.5961670535842434|"[ 0.04709074 -0.23582563 -0.11578692 -0.02522018  0.16228684 -0.13796166
  0.00801491]"|2679|2679|1833|1833
Support Vector Machine|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff']|04/20/2022 13:06:43||Quarter >= 5|268.12|0.8152623667899546|0.8233829318255868|[1.00906297 2.46910011]|{'aggregationDepth': 5; 'maxIter': 50}|24.03|0.5|0.5|[-0. -0.]|0|4512|0|4512
Logistic|['ScoreDiff'; 'SecLeftTotalInverseTimesScoreDiff']|04/20/2022 13:11:42||Quarter >= 5|38.98|0.81178737775485|0.8171894643268446|[0.73565047 0.32991269]|{'maxIter': 10; 'regParam': 0.1}|9.12|0.875324513865311|0.8807822167618126|[0.74147983 0.33760455]|3113|3833|679|1399
